url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_digits,digit_ratio,num_special_chars,has_ip_address,has_https,num_subdomains,suspicious_tld,has_port,has_phishing_keywords,has_brand_name,shannon_entropy,vowel_ratio,consonant_ratio,longest_word_length,avg_word_length,has_redirect,has_shortener,has_anchor,has_encoding,query_param_count,query_length,path_token_count,tld_in_path,repeated_chars,url_similarity_score,label
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.889,0.24,0.76,8,5.0,0,0,0,0,0,0,1,0,1,0.625,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.6635,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
37,21,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9856,0.2581,0.7419,13,6.2,0,0,0,0,0,0,1,0,1,0.6923,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7081,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.2857,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8144,0.2174,0.7826,7,4.6,0,0,0,0,0,0,1,0,1,0.75,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8797,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.5,0
27,13,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.5879,0.3333,0.6667,6,4.2,0,0,0,0,0,0,1,0,1,0.5714,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8554,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
41,13,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.2715,0.2121,0.7879,10,4.7143,0,0,0,0,1,12,1,0,1,0.625,0
27,19,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9582,0.3182,0.6818,9,5.5,0,1,0,0,0,0,0,0,0,0.6,0
30,22,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7232,0.32,0.68,12,6.25,0,0,0,0,0,0,0,0,0,0.6,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0826,0.2,0.8,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8573,0.2174,0.7826,7,4.6,0,0,0,0,0,0,1,0,1,0.6667,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5726,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7035,0.2632,0.7368,5,3.8,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8802,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.6,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8489,0.2,0.8,8,5.0,0,1,0,0,0,0,1,0,1,0.625,0
27,13,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8282,0.3333,0.6667,5,4.2,0,0,0,0,0,0,1,0,1,0.0,0
32,13,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8195,0.3077,0.6923,10,5.2,0,0,0,0,0,0,1,0,1,0.5714,0
29,16,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9094,0.2174,0.7826,8,4.6,0,0,0,0,0,0,1,0,1,0.0,0
31,13,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9292,0.24,0.76,9,5.0,0,0,0,0,0,0,1,0,1,0.6667,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8222,0.2143,0.7857,9,5.6,0,1,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5352,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6978,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6819,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.5,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9396,0.2083,0.7917,7,4.8,0,1,0,0,0,0,1,0,1,0.625,0
45,16,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.1803,0.2895,0.7105,11,6.3333,0,0,0,0,0,0,2,0,1,0.0,0
30,16,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9396,0.25,0.75,8,4.8,0,0,0,0,0,0,1,0,1,0.0,0
37,21,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9564,0.2258,0.7742,13,6.2,0,0,0,0,0,0,1,0,1,0.6923,0
30,13,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9144,0.2917,0.7083,8,4.8,0,0,0,0,0,0,1,0,1,0.0,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0122,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8489,0.24,0.76,8,5.0,0,0,0,0,0,0,1,0,1,0.7,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8963,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.6667,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7726,0.2,0.8,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9937,0.32,0.68,8,5.0,0,0,0,0,0,0,1,0,1,0.625,0
28,11,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.7804,0.2727,0.7273,8,4.4,0,0,0,0,0,0,1,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.882,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.625,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9702,0.3158,0.6842,6,4.75,0,0,0,0,0,0,0,0,0,0.375,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5435,0.2,0.8,9,5.0,0,0,0,0,0,0,0,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.7951,0.3333,0.6667,6,4.5,0,0,0,0,0,0,0,0,0,0.6667,0
43,15,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.1871,0.2286,0.7714,10,5.0,0,0,0,0,1,12,1,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6412,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
33,16,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0209,0.3333,0.6667,8,5.4,0,0,0,0,0,0,1,0,1,0.0,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9138,0.2727,0.7273,7,4.4,0,0,0,0,0,0,1,0,1,0.7143,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8635,0.25,0.75,9,5.0,0,0,0,0,0,0,0,0,1,0.5556,0
44,30,7,3,1,0,3,0,0,0.0,0,0,0,2,0,0,2,1,4.2656,0.3611,0.6389,12,5.1429,0,0,0,0,0,0,1,0,0,0.0,1
35,16,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,3.9573,0.25,0.75,7,4.6667,0,0,0,0,0,0,1,1,0,0.0,1
42,16,19,2,1,0,5,0,0,0.0,0,0,0,0,0,0,1,0,4.1359,0.2727,0.7273,8,4.7143,1,0,0,0,0,0,2,0,0,0.5833,1
37,19,10,3,0,0,3,0,3,0.0811,0,0,1,1,1,0,1,1,4.1681,0.2963,0.7037,6,4.5,0,0,0,0,0,0,1,1,0,0.0,1
39,15,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,3.9972,0.3226,0.6774,8,5.1667,0,0,0,0,0,0,1,0,0,0.5833,1
68,17,10,4,1,0,6,0,0,0.0,0,0,0,0,0,0,2,1,4.1068,0.3396,0.6604,6,4.4167,1,0,0,0,1,33,2,0,0,0.5385,1
55,25,13,4,1,0,3,0,3,0.0545,0,0,0,3,1,0,2,1,4.6378,0.3415,0.6585,6,4.1,0,0,0,0,1,9,1,0,1,0.0,1
62,24,15,1,2,0,4,0,3,0.0484,0,0,1,0,1,0,4,1,4.6215,0.3265,0.6735,7,5.4444,0,0,0,0,1,14,2,0,0,0.6842,1
38,22,8,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.234,0.3226,0.6774,7,5.1667,0,0,0,0,0,0,1,0,0,0.6842,1
44,29,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,0,1,4.1441,0.2973,0.7027,9,6.1667,0,0,0,0,0,0,1,0,0,0.6538,1
40,25,8,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.121,0.2727,0.7273,7,5.5,0,0,0,0,0,0,1,0,0,0.6818,1
49,26,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.3694,0.35,0.65,9,5.0,0,0,0,0,1,10,1,0,0,0.5714,1
41,24,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.1251,0.2424,0.7576,7,4.7143,0,0,0,0,0,0,1,1,0,0.7143,1
41,22,12,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.3755,0.3235,0.6765,10,5.6667,0,0,0,0,0,0,1,0,0,0.4737,1
23,9,7,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.7623,0.2778,0.7222,6,4.5,0,0,0,0,0,0,1,0,0,0.1667,1
46,22,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2761,0.2895,0.7105,10,6.3333,0,0,0,0,0,0,1,0,0,0.4737,1
51,37,7,1,4,0,3,0,0,0.0,0,0,0,0,0,0,3,0,4.1743,0.3571,0.6429,9,5.25,0,1,0,0,0,0,1,0,0,0.8485,1
21,6,8,1,0,0,3,0,4,0.1905,0,0,0,0,0,0,0,0,3.749,0.1667,0.8333,4,3.0,0,1,0,0,0,0,1,0,0,0.6667,1
47,24,16,1,3,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.206,0.3077,0.6923,8,5.5714,0,0,0,0,0,0,1,0,0,0.7143,1
41,18,16,2,1,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.2203,0.2941,0.7059,8,5.6667,0,0,0,0,0,0,1,0,0,0.0,1
40,20,12,3,0,0,3,0,3,0.075,0,0,1,1,1,0,1,1,4.1398,0.2333,0.7667,9,5.0,0,0,0,0,0,0,1,1,0,0.0,1
54,17,15,1,1,0,4,0,3,0.0556,0,0,0,0,1,0,2,1,4.5278,0.3333,0.6667,7,5.25,0,0,0,0,1,14,2,0,0,0.5833,1
42,18,5,2,0,0,3,0,3,0.0714,0,0,1,1,1,0,0,1,4.386,0.3548,0.6452,5,4.4286,0,0,0,0,1,10,1,0,0,0.0,1
46,16,13,2,1,0,3,0,0,0.0,0,0,0,1,1,0,3,1,4.3959,0.3514,0.6486,6,4.625,0,0,0,0,1,9,1,0,0,0.0,1
42,29,6,4,1,0,3,0,0,0.0,0,0,0,3,1,0,1,1,4.2009,0.303,0.697,6,4.125,0,0,0,0,0,0,1,0,1,0.0,1
46,15,24,3,1,0,4,0,12,0.2609,0,1,0,2,0,0,2,1,4.363,0.32,0.68,8,6.25,0,0,0,0,0,0,2,0,0,1.0,1
62,15,25,3,0,0,5,0,15,0.2419,0,1,0,2,0,0,2,1,4.577,0.3333,0.6667,9,6.0,0,0,0,0,1,14,3,0,0,1.0,1
41,17,16,2,1,0,3,0,3,0.0732,0,0,1,1,1,0,1,1,4.3939,0.3226,0.6774,8,5.1667,0,0,0,0,0,0,1,0,0,0.0,1
128,57,49,8,1,1,8,0,1,0.0078,0,0,0,7,1,0,4,1,4.5457,0.3774,0.6226,13,5.3,0,0,0,0,1,14,6,0,1,0.0,1
37,22,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.317,0.3,0.7,6,5.0,0,0,0,0,0,0,1,0,0,0.6842,1
37,13,16,4,0,0,4,0,10,0.2703,0,1,1,2,0,0,1,1,4.0645,0.2222,0.7778,5,4.5,0,0,0,0,0,0,2,1,0,1.0,1
48,28,12,5,0,0,3,0,3,0.0625,0,0,1,3,1,0,1,1,4.1654,0.2222,0.7778,9,4.5,0,1,0,0,0,0,1,1,1,0.0,1
49,35,7,1,3,0,3,0,0,0.0,0,0,0,0,0,0,6,0,4.1779,0.3415,0.6585,9,5.8571,0,0,0,0,0,0,1,0,0,0.8387,1
41,14,19,4,0,0,4,0,11,0.2683,0,1,1,2,0,0,1,1,4.1899,0.2381,0.7619,7,5.25,0,0,0,0,0,0,2,1,0,1.0,1
48,24,5,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2487,0.3333,0.6667,9,4.875,0,0,0,0,1,10,1,0,0,0.5714,1
39,19,12,3,0,0,3,0,3,0.0769,0,0,1,1,1,0,1,1,4.4387,0.3103,0.6897,8,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
37,21,8,1,2,0,3,0,0,0.0,0,0,1,0,1,0,1,1,4.2089,0.3,0.7,8,5.0,0,0,0,0,0,0,1,0,0,0.5556,1
44,24,12,5,0,0,3,0,2,0.0455,0,0,1,3,1,0,1,1,4.2745,0.2727,0.7273,6,4.125,0,0,0,0,0,0,1,1,1,0.0,1
56,26,13,4,1,0,3,0,3,0.0536,0,0,0,3,1,0,2,1,4.5192,0.3095,0.6905,7,4.2,0,0,0,0,1,9,1,0,1,0.0,1
27,13,7,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.7542,0.2727,0.7273,9,5.5,0,1,0,0,0,0,1,0,0,0.2222,1
38,13,18,3,1,0,4,0,10,0.2632,0,1,0,2,0,0,1,1,4.3135,0.3684,0.6316,6,4.75,0,0,0,0,0,0,2,0,0,1.0,1
39,22,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.2311,0.2581,0.7419,6,4.4286,0,0,0,0,0,0,1,1,0,0.7368,1
19,9,3,1,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,3.6819,0.2857,0.7143,5,3.5,0,0,0,0,0,0,1,0,0,0.2,1
43,23,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.4235,0.2571,0.7429,7,5.0,0,0,0,0,0,0,1,1,0,0.7222,1
41,19,15,2,1,0,3,0,0,0.0,0,0,0,1,1,0,3,1,4.0555,0.2941,0.7059,9,5.6667,0,0,0,0,0,0,1,0,0,0.0,1
41,21,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.062,0.303,0.697,6,4.7143,0,0,0,0,0,0,1,1,0,0.7222,1
39,19,12,3,0,0,3,0,3,0.0769,0,0,1,1,1,0,1,1,4.173,0.2414,0.7586,7,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
23,10,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.8492,0.3333,0.6667,6,4.5,0,0,0,0,0,0,1,0,0,0.1667,1
42,13,22,4,0,0,4,0,10,0.2381,0,1,0,2,0,0,1,1,4.2548,0.2609,0.7391,9,5.75,0,0,0,0,0,0,2,1,0,1.0,1
68,30,15,1,2,0,4,0,3,0.0441,0,0,1,0,1,0,4,1,4.6833,0.3273,0.6727,10,6.1111,0,0,0,0,1,14,2,0,0,0.6,1
26,12,7,1,0,0,3,0,3,0.1154,0,0,0,0,1,0,1,0,4.1329,0.1111,0.8889,6,2.5714,0,0,0,0,0,0,1,0,0,0.8889,1
50,26,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3309,0.2857,0.7143,9,6.0,0,0,0,0,0,0,1,0,0,0.6087,1
43,12,23,4,0,0,4,0,9,0.2093,0,1,1,2,0,0,1,1,4.4609,0.2,0.8,10,6.25,0,0,0,0,0,0,2,1,0,0.8889,1
36,17,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.0441,0.3103,0.6897,6,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
42,13,22,3,1,0,4,0,10,0.2381,0,1,0,2,0,0,2,1,4.3977,0.3043,0.6957,8,5.75,0,0,0,0,0,0,2,0,0,0.8889,1
36,18,10,3,0,0,3,0,3,0.0833,0,0,1,1,1,0,1,1,4.1179,0.2308,0.7692,6,4.3333,0,0,0,0,0,0,1,1,0,0.0,1
44,13,23,3,1,0,4,0,10,0.2273,0,1,1,2,0,0,1,1,4.5615,0.32,0.68,8,6.25,0,0,0,0,0,0,2,0,0,0.8889,1
39,22,10,3,0,0,3,0,3,0.0769,0,0,0,1,1,0,1,1,4.3488,0.2759,0.7241,9,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
37,17,12,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2834,0.2667,0.7333,6,5.0,0,0,0,0,0,0,1,1,0,0.5,1
50,26,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.3513,0.3095,0.6905,10,6.0,0,0,0,0,0,0,1,0,0,0.5652,1
47,33,7,5,0,0,3,0,0,0.0,0,0,0,4,1,0,3,1,4.1557,0.3421,0.6579,8,4.75,0,0,0,0,0,0,1,0,0,0.625,1
78,46,12,6,1,0,3,0,0,0.0,0,0,0,4,1,0,4,1,4.3619,0.3385,0.6615,15,5.4167,0,0,0,0,1,12,1,1,0,0.625,1
53,14,21,3,1,0,4,0,11,0.2075,0,1,1,2,0,0,2,1,4.636,0.3226,0.6774,7,5.1667,0,0,0,0,1,9,2,0,1,0.8889,1
49,29,12,5,0,0,3,0,3,0.0612,0,0,1,3,1,0,1,1,4.4844,0.2703,0.7297,8,4.625,0,0,0,0,0,0,1,1,1,0.0,1
38,18,12,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1089,0.3667,0.6333,7,5.0,0,0,0,0,0,0,1,0,0,0.6,1
37,20,10,3,0,0,3,0,3,0.0811,0,0,0,1,1,0,1,1,4.1885,0.2593,0.7407,9,4.5,0,0,0,0,0,0,1,1,0,0.0,1
47,17,13,2,1,0,3,0,3,0.0638,0,0,0,1,1,0,2,1,4.6211,0.3714,0.6286,6,4.375,0,0,0,0,1,9,1,0,0,0.0,1
46,23,15,2,1,0,3,0,3,0.0652,0,0,1,1,1,0,2,1,4.4229,0.2778,0.7222,10,6.0,0,0,0,0,0,0,1,0,0,0.0,1
39,19,12,2,1,0,3,0,0,0.0,0,0,1,1,1,0,2,1,4.3043,0.3125,0.6875,9,5.3333,0,0,0,0,0,0,1,0,0,0.0,1
42,15,20,4,0,0,4,0,12,0.2857,0,1,0,2,0,0,1,1,4.2495,0.1905,0.8095,7,5.25,0,0,0,0,0,0,2,1,0,0.8889,1
38,14,17,4,0,0,4,0,11,0.2895,0,1,0,2,0,0,1,1,4.0804,0.2778,0.7222,6,4.5,0,0,0,0,0,0,2,1,1,0.8889,1
58,21,15,1,2,0,4,0,3,0.0517,0,0,0,0,1,0,4,1,4.4598,0.3556,0.6444,7,5.0,0,0,0,0,1,14,2,0,0,0.7059,1
38,20,11,1,1,0,3,0,0,0.0,0,0,0,0,1,0,1,1,4.241,0.3125,0.6875,10,6.4,0,0,0,0,0,0,1,0,0,0.5294,1
42,18,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2821,0.3529,0.6471,8,5.6667,0,0,0,0,0,0,1,0,0,0.4667,1
51,38,6,1,3,0,3,0,0,0.0,0,0,0,0,0,0,5,0,4.1968,0.4186,0.5814,9,6.1429,0,0,0,0,0,0,1,0,0,0.8235,1
38,20,10,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2512,0.2903,0.7097,8,5.1667,0,0,0,0,0,0,1,1,0,0.4667,1
40,21,12,3,0,0,3,0,3,0.075,0,0,0,1,1,0,1,1,4.3464,0.2667,0.7333,10,5.0,0,0,0,0,0,0,1,1,0,0.0,1
76,15,54,2,3,0,8,0,6,0.0789,0,0,0,0,0,0,0,1,4.4656,0.3036,0.6964,9,5.0909,0,0,0,0,0,0,6,1,0,0.7273,1
41,24,10,5,0,0,3,0,3,0.0732,0,0,0,3,1,0,1,1,4.1018,0.2414,0.7586,5,3.625,0,0,0,0,0,0,1,1,1,0.0,1
34,20,7,1,1,0,3,0,0,0.0,0,0,0,0,1,0,2,1,3.9591,0.2857,0.7143,9,5.6,0,0,0,0,0,0,1,0,0,0.5882,1
45,25,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.3835,0.2703,0.7297,7,5.2857,0,0,0,0,0,0,1,1,0,0.7,1
41,18,16,3,0,0,5,0,0,0.0,0,0,0,1,0,0,0,1,4.0739,0.25,0.75,10,4.5714,1,0,0,0,0,0,2,0,1,0.0,1
42,22,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3564,0.2059,0.7941,10,5.6667,0,0,0,0,0,0,1,1,0,0.4737,1
33,16,10,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,3.9226,0.3077,0.6923,6,4.3333,0,0,0,0,0,0,1,1,0,0.0,1
42,19,16,1,3,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0644,0.2941,0.7059,9,5.6667,0,0,0,0,0,0,1,0,0,0.4375,1
50,26,5,4,0,0,3,0,3,0.06,0,0,1,3,1,0,0,1,4.5035,0.3243,0.6757,5,4.1111,0,0,0,0,1,10,1,0,1,0.0,1
38,18,12,3,0,0,3,0,3,0.0789,0,0,1,1,1,0,1,1,4.3039,0.25,0.75,7,4.6667,0,0,0,0,0,0,1,1,0,0.0,1
57,19,15,1,2,0,4,0,3,0.0526,0,0,1,0,1,0,3,1,4.4638,0.3182,0.6818,9,5.5,0,0,0,0,1,14,2,0,0,0.4375,1
41,26,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1923,0.3235,0.6765,10,5.6667,0,0,0,0,0,0,1,0,0,0.5652,1
39,22,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0091,0.2903,0.7097,6,4.4286,0,0,0,0,0,0,1,1,0,0.6842,1
36,17,12,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,3.8509,0.3793,0.6207,7,4.8333,0,0,0,0,0,0,1,0,0,0.6154,1
36,16,12,3,0,0,3,0,2,0.0556,0,0,1,1,1,0,1,1,4.1762,0.2963,0.7037,6,4.5,0,0,0,0,0,0,1,1,0,0.0,1
49,7,12,2,0,0,3,0,0,0.0,0,0,0,0,1,0,1,1,4.4436,0.3077,0.6923,6,4.3333,0,0,0,0,2,22,1,1,0,0.625,1
40,11,7,3,0,0,3,1,0,0.0,1,0,0,0,1,0,1,1,4.3087,0.2188,0.7812,8,4.5714,0,0,0,0,0,0,1,0,1,0.75,1
43,25,10,5,0,0,3,0,3,0.0698,0,0,1,3,1,0,1,1,4.2602,0.2581,0.7419,6,3.875,0,0,0,0,0,0,1,1,1,0.0,1
43,13,22,3,1,0,4,0,10,0.2326,0,1,1,2,0,0,2,1,4.3038,0.2917,0.7083,8,6.0,0,0,0,0,0,0,2,0,0,0.8889,1
55,24,13,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.3235,0.3111,0.6889,7,5.0,0,0,0,0,1,9,1,0,0,0.6667,1
37,14,16,3,1,0,4,0,11,0.2973,0,1,0,2,0,0,1,1,4.3374,0.3529,0.6471,8,5.6667,0,0,0,0,0,0,1,0,0,1.0,1
36,11,18,4,0,0,4,0,8,0.2222,0,1,0,2,0,0,1,1,3.9959,0.2105,0.7895,6,4.75,0,0,0,0,0,0,2,1,0,1.0,1
42,14,21,3,1,0,4,0,11,0.2619,0,1,0,2,0,0,1,1,4.5289,0.4091,0.5909,8,5.5,0,0,0,0,0,0,2,0,0,1.0,1
48,28,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.1395,0.3,0.7,9,5.7143,0,0,0,0,0,0,1,1,0,0.625,1
20,5,8,1,0,0,3,0,3,0.15,0,0,0,0,0,0,0,0,3.9842,0.25,0.75,4,3.0,0,1,0,0,0,0,1,0,0,0.8,1
48,30,10,5,0,0,3,0,2,0.0417,0,0,1,3,1,0,1,1,4.3457,0.2432,0.7568,10,4.625,0,0,0,0,0,0,1,1,1,0.0,1
24,11,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,0,1,3.7721,0.3158,0.6842,7,4.75,0,0,0,0,0,0,1,0,0,0.1429,1
38,12,19,4,0,0,4,0,9,0.2368,0,1,0,2,0,0,1,1,4.2082,0.2,0.8,6,5.0,0,0,0,0,0,0,2,1,0,1.0,1
26,10,9,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.921,0.381,0.619,8,5.25,0,0,0,0,0,0,1,0,0,0.1667,1
79,20,52,7,3,0,8,0,0,0.0,0,0,0,0,0,0,1,0,4.0311,0.3,0.7,9,5.4545,0,0,0,0,0,0,6,1,0,0.625,1
54,40,7,1,4,0,3,0,0,0.0,0,0,0,0,0,0,4,0,4.2776,0.3111,0.6889,8,5.625,0,0,0,0,0,0,1,0,0,0.8056,1
27,12,8,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.736,0.2727,0.7273,8,5.5,0,1,0,0,0,0,1,0,0,0.1111,1
38,24,7,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.0831,0.3548,0.6452,8,5.1667,0,0,0,0,0,0,1,0,0,0.7143,1
44,15,22,2,1,0,5,0,0,0.0,0,0,0,0,0,0,3,1,4.0426,0.3429,0.6571,6,4.375,0,0,0,0,0,0,3,0,0,0.5455,1
60,22,15,1,2,0,4,0,3,0.05,0,0,1,0,1,0,4,1,4.5423,0.383,0.617,7,5.2222,0,0,0,0,1,14,2,0,0,0.6842,1
42,22,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2165,0.2353,0.7647,7,4.8571,0,0,0,0,0,0,1,1,0,0.6842,1
53,13,23,3,1,0,4,0,10,0.1887,0,1,0,2,0,0,2,1,4.636,0.3438,0.6562,9,5.3333,0,0,0,0,1,9,2,0,0,1.0,1
43,23,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2664,0.3143,0.6857,6,5.0,0,0,0,0,0,0,1,1,0,0.6842,1
39,23,8,1,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2849,0.2812,0.7188,7,5.3333,0,0,0,0,0,0,1,0,0,0.75,1
41,28,6,3,1,0,3,0,1,0.0244,1,0,0,2,0,0,1,0,4.4178,0.3226,0.6774,6,3.875,0,0,0,1,0,0,1,0,0,0.375,1
42,22,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.0284,0.2647,0.7353,7,4.8571,0,0,0,0,0,0,1,1,0,0.6667,1
